Education Level,SOC Title,"ROUND(SUM([Annual Total Openings]),-1)","ROUND(SUM([Median Annual Wage]),-1)",Annual Total Openings,Openings * Wage
Associates Degree,Chemical Technicians,150,52890,151,7933500
Associates Degree,Cardiovascular Technologists and Technicians,90,89420,86,8047800
Associates Degree,Calibration Technologists and Technicians,30,65920,34,1977600
Associates Degree,Broadcast Technicians,10,34570,13,345700
Associates Degree,Avionics Technicians,30,59510,33,1785300
Associates Degree,Architectural and Civil Drafters,290,62350,291,18081500
Associates Degree,Air Traffic Controllers,30,156120,34,4683600
Associates Degree,Agricultural Technicians,10,47840,9,478400
Associates Degree,Aerospace Engineering and Operations Technologists and Technicians,30,78610,30,2358300
,,,,,
Associates Degree,SUM,5170,2915350,5142,305579800
Associates Degree,Weighted Average Wage,,,,59106.34429
,,,,,
Bachelors Degree,Zoologists and Wildlife Biologists,20,69990,24,1399800
Bachelors Degree,Writers and Authors,270,61020,271,16475400
Bachelors Degree,Web Developers,220,80350,216,17677000
Bachelors Degree,Web and Digital Interface Designers,240,99300,239,23832000
Bachelors Degree,Training and Development Specialists,770,60510,773,46592700
Bachelors Degree,Training and Development Managers,60,109980,58,6598800
Bachelors Degree,Technical Writers,90,74940,89,6744600
Bachelors Degree,"Teaching Assistants, Postsecondary",330,30010,332,9903300
Bachelors Degree,"Teachers and Instructors, All Other",370,54010,368,19983700
Bachelors Degree,"Tax Examiners and Collectors, and Revenue Agents",210,48530,210,10191300
Bachelors Degree,Surveyors,70,64260,73,4498200
Bachelors Degree,"Substitute Teachers, Short-Term",570,33100,571,18867000
Bachelors Degree,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",610,65920,610,40211200
Bachelors Degree,Statistical Assistants,10,51430,14,514300
Bachelors Degree,Special Effects Artists and Animators,80,62820,82,5025600
Bachelors Degree,"Special Education Teachers, Secondary School",100,60080,99,6008000
Bachelors Degree,"Special Education Teachers, Preschool",30,56040,30,1681200
Bachelors Degree,"Special Education Teachers, Middle School",60,73640,57,4418400
Bachelors Degree,"Special Education Teachers, Kindergarten and Elementary School",120,58920,118,7070400
Bachelors Degree,Soil and Plant Scientists,10,72550,8,725500
Bachelors Degree,Software Quality Assurance Analysts and Testers,330,107170,331,35366100
Bachelors Degree,Software Developers,2290,127390,2293,291723100
Bachelors Degree,"Social Workers, All Other",70,63560,69,4449200
Bachelors Degree,"Social Scientists and Related Workers, All Other",20,84640,19,1692800
Bachelors Degree,Social Science Research Assistants,100,1000000,103,100000000
Bachelors Degree,Social and Community Service Managers,150,77600,154,11640000
Bachelors Degree,Set and Exhibit Designers,50,35230,52,1761500
Bachelors Degree,"Securities, Commodities, and Financial Services Sales Agents",370,63480,371,23487600
Bachelors Degree,"Secondary School Teachers, Except Special and Career/Technical Education",860,74280,858,63880800
Bachelors Degree,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",570,84340,566,48073800
Bachelors Degree,Sales Managers,580,130430,583,75649400
Bachelors Degree,Sales Engineers,50,110400,47,5520000
Bachelors Degree,Registered Nurses,2170,82270,2174,178525900
Bachelors Degree,Recreational Therapists,40,51490,35,2059600
Bachelors Degree,Purchasing Managers,80,123360,82,9868800
Bachelors Degree,Public Relations Specialists,190,75700,190,14383000
Bachelors Degree,Public Relations Managers,70,133440,66,9340800
Bachelors Degree,Property Appraisers and Assessors,110,59920,111,6591200
Bachelors Degree,Project Management Specialists,1400,95470,1398,133658000
Bachelors Degree,Producers and Directors,150,71500,148,10725000
Bachelors Degree,Probation Officers and Correctional Treatment Specialists,70,74860,71,5240200
Bachelors Degree,"Physical Scientists, All Other",10,106850,11,1068500
Bachelors Degree,Petroleum Engineers,10,166580,11,1665800
Bachelors Degree,Personal Financial Advisors,490,67210,490,32932900
Bachelors Degree,Operations Research Analysts,150,82230,149,12334500
Bachelors Degree,Occupational Health and Safety Specialists,240,87000,242,20880000
Bachelors Degree,"News Analysts, Reporters, and Journalists",20,53630,16,1072600
Bachelors Degree,Network and Computer Systems Administrators,240,88330,240,21199200
Bachelors Degree,Natural Sciences Managers,100,117190,101,11719000
Bachelors Degree,Museum Technicians and Conservators,10,43230,11,432300
Bachelors Degree,"Mining and Geological Engineers, Including Mining Safety Engineers",20,110960,16,2219200
Bachelors Degree,"Middle School Teachers, Except Special and Career/Technical Education",470,75490,467,35480300
Bachelors Degree,Microbiologists,20,67780,18,1355600
Bachelors Degree,"Meeting, Convention, and Event Planners",280,49400,279,13832000
Bachelors Degree,Medical and Health Services Managers,660,107980,655,71266800
Bachelors Degree,Mechanical Engineers,410,99050,407,40610500
Bachelors Degree,Materials Scientists,20,118720,16,2374400
Bachelors Degree,Materials Engineers,40,85720,35,3428800
Bachelors Degree,Marketing Managers,540,135190,542,73002600
Bachelors Degree,Market Research Analysts and Marketing Specialists,1680,64900,1683,109032000
Bachelors Degree,"Managers, All Other",730,1000000,727,730000000
Bachelors Degree,Management Analysts,840,1000000,837,840000000
Bachelors Degree,Logisticians,420,84000,417,35280000
Bachelors Degree,Loan Officers,400,60870,398,24348000
Bachelors Degree,Legislators,30,50600,30,1518000
Bachelors Degree,Landscape Architects,20,82180,24,1643600
Bachelors Degree,Labor Relations Specialists,20,91730,22,1834600
Bachelors Degree,"Kindergarten Teachers, Except Special Education",100,60420,99,6042000
Bachelors Degree,Interpreters and Translators,130,65990,125,8578700
Bachelors Degree,Interior Designers,160,60170,158,9627200
Bachelors Degree,Insurance Underwriters,40,63410,43,2536400
Bachelors Degree,Information Security Analysts,220,97180,219,21379600
Bachelors Degree,Industrial Production Managers,230,108370,227,24925100
Bachelors Degree,Industrial Engineers,320,100710,324,32227200
Bachelors Degree,Hydrologists,10,89310,7,893100
Bachelors Degree,Human Resources Specialists,1030,67620,1030,69648600
Bachelors Degree,Human Resources Managers,160,131070,157,20971200
Bachelors Degree,Health Education Specialists,80,61660,83,4932800
Bachelors Degree,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",30,102980,29,3089400
Bachelors Degree,Graphic Designers,330,59010,329,19473300
Bachelors Degree,"Geoscientists, Except Hydrologists and Geographers",40,104000,36,4160000
Bachelors Degree,General and Operations Managers,6860,91230,6857,625837800
Bachelors Degree,Fundraising Managers,30,78050,32,2341500
Bachelors Degree,Fundraisers,90,60610,86,5454900
Bachelors Degree,Forensic Science Technicians,30,64430,33,1932900
Bachelors Degree,Food Scientists and Technologists,20,69170,18,1383400
Bachelors Degree,"Fine Artists, Including Painters, Sculptors, and Illustrators",50,43680,54,2184000
Bachelors Degree,"Financial Specialists, All Other",120,77940,118,9352800
Bachelors Degree,Financial Risk Specialists,80,78940,76,6315200
Bachelors Degree,Financial Managers,920,137760,919,126739200
Bachelors Degree,Financial Examiners,50,80030,50,4001500
Bachelors Degree,Financial and Investment Analysts,280,91280,284,25558400
Bachelors Degree,Film and Video Editors,110,62860,114,6914600
Bachelors Degree,Fashion Designers,10,58490,14,584900
Bachelors Degree,Facilities Managers,320,94310,319,30179200
Bachelors Degree,Exercise Physiologists,20,33540,22,670800
Bachelors Degree,"Environmental Scientists and Specialists, Including Health",80,81480,77,6518400
Bachelors Degree,Environmental Engineers,50,99180,46,4959000
Bachelors Degree,"Entertainment And Recreation Managers, Except Gambling",30,66800,28,2004000
Bachelors Degree,"Engineers, All Other",170,113290,168,19259300
Bachelors Degree,Emergency Management Directors,10,79750,12,797500
Bachelors Degree,"Elementary School Teachers, Except Special Education",1320,61710,1324,81457200
Bachelors Degree,"Electronics Engineers, Except Computer",100,110390,98,11039000
Bachelors Degree,Electrical Engineers,190,107520,189,20428800
Bachelors Degree,"Education and Childcare Administrators, Preschool and Daycare",90,59400,87,5346000
Bachelors Degree,"Education Administrators, All Other",60,84790,55,5087400
Bachelors Degree,Editors,80,59860,77,4788800
Bachelors Degree,"Directors, Religious Activities and Education",10,31200,10,312000
Bachelors Degree,Dietitians and Nutritionists,80,61170,83,4893600
Bachelors Degree,"Designers, All Other",50,63770,51,3188500
Bachelors Degree,Database Administrators,100,97890,97,9789000
Bachelors Degree,Data Scientists,420,116420,416,48896400
Bachelors Degree,Credit Counselors,80,49250,82,3940000
Bachelors Degree,Credit Analysts,90,72500,86,6525000
Bachelors Degree,Cost Estimators,360,79150,359,28494000
Bachelors Degree,Construction Managers,590,99900,587,58941000
Bachelors Degree,Conservation Scientists,20,77380,18,1547600
Bachelors Degree,Computer Systems Analysts,260,93330,258,24265800
Bachelors Degree,Computer Programmers,190,88410,191,16797900
Bachelors Degree,"Computer Occupations, All Other",500,95640,502,47820000
Bachelors Degree,Computer Network Architects,130,128990,133,16768700
Bachelors Degree,Computer Hardware Engineers,40,104080,38,4163200
Bachelors Degree,Computer and Information Systems Managers,630,162400,629,102312000
Bachelors Degree,Compliance Officers,320,64730,321,20713600
Bachelors Degree,"Compensation, Benefits, and Job Analysis Specialists",90,68030,90,6122700
Bachelors Degree,Compensation and Benefits Managers,10,132920,12,1329200
Bachelors Degree,"Community and Social Service Specialists, All Other",50,42210,49,2110500
Bachelors Degree,Commercial and Industrial Designers,100,66040,96,6604000
Bachelors Degree,Coaches and Scouts,590,39920,593,23552800
Bachelors Degree,Clinical Laboratory Technologists and Technicians,640,47450,641,30368000
Bachelors Degree,Civil Engineers,410,92000,409,37720000
Bachelors Degree,"Child, Family, and School Social Workers",170,49070,168,8341900
Bachelors Degree,Chief Executives,310,163980,307,50833800
Bachelors Degree,Chemists,70,77270,69,5408900
Bachelors Degree,Cartographers and Photogrammetrists,20,65250,19,1305000
Bachelors Degree,"Career/Technical Education Teachers, Secondary School",50,65240,53,3262000
Bachelors Degree,"Career/Technical Education Teachers, Postsecondary",180,49850,177,8973000
Bachelors Degree,"Career/Technical Education Teachers, Middle School",20,71910,17,1438200
Bachelors Degree,"Camera Operators, Television, Video, and Film",70,46600,65,3262000
Bachelors Degree,Buyers and Purchasing Agents,440,73770,440,32458800
Bachelors Degree,"Business Operations Specialists, All Other",1030,79790,1034,82183700
Bachelors Degree,Budget Analysts,40,80420,36,3216800
Bachelors Degree,Broadcast Announcers and Radio Disc Jockeys,20,49050,17,981000
Bachelors Degree,Biological Technicians,120,50690,122,6082800
Bachelors Degree,"Biological Scientists, All Other",50,89860,54,4493000
Bachelors Degree,Bioengineers and Biomedical Engineers,70,86140,74,6029800
Bachelors Degree,Art Directors,130,91020,132,11832600
Bachelors Degree,Architectural and Engineering Managers,240,149990,244,35997600
Bachelors Degree,"Architects, Except Landscape and Naval",160,81710,163,13073600
Bachelors Degree,Agricultural Inspectors,30,51330,29,1539900
Bachelors Degree,"Agents and Business Managers of Artists, Performers, and Athletes",20,60470,22,1209400
Bachelors Degree,Aerospace Engineers,110,130670,113,14373700
Bachelors Degree,Advertising and Promotions Managers,30,108370,33,3251100
Bachelors Degree,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",60,49060,64,2943600
Bachelors Degree,Administrative Services Managers,250,105800,247,26450000
Bachelors Degree,Actuaries,10,128860,14,1288600
Bachelors Degree,Accountants and Auditors,1810,75100,1811,135931000
,,,,,
Bachelors Degree,SUM,47150,15435190,47105,5585544800
Bachelors Degree,Weighted Average Wage,,,,118463.3043
,,,,,
Masters Degree,Urban and Regional Planners,50,75480,53,3774000
Masters Degree,Survey Researchers,30,50150,28,1504500
Masters Degree,Statisticians,60,88060,64,5283600
Masters Degree,Speech-Language Pathologists,130,85320,131,11091600
Masters Degree,School Psychologists,50,75870,45,3793500
Masters Degree,Rehabilitation Counselors,110,46700,111,5137000
Masters Degree,"Psychologists, All Other",30,90270,25,2708100
Masters Degree,Physician Assistants,220,134390,223,29565800
Masters Degree,Orthotists and Prosthetists,100,92070,95,9207000
Masters Degree,Occupational Therapists,90,93310,89,8397900
Masters Degree,Nurse Practitioners,430,125700,434,54051000
Masters Degree,Nurse Midwives,10,138020,11,1380200
Masters Degree,Mental Health and Substance Abuse Social Workers,140,1000000,139,140000000
Masters Degree,Marriage and Family Therapists,230,81170,232,18669100
Masters Degree,Librarians and Media Collections Specialists,200,49760,199,9952000
Masters Degree,Instructional Coordinators,310,59690,310,18503900
Masters Degree,Historians,10,32000,12,320000
Masters Degree,Healthcare Social Workers,240,72370,235,17368800
Masters Degree,"Healthcare Diagnosing or Treating Practitioners, All Other",60,113730,62,6823800
Masters Degree,Genetic Counselors,10,91620,6,916200
Masters Degree,Epidemiologists,20,72160,17,1443200
Masters Degree,"Educational, Guidance, and Career Counselors and Advisors",490,62500,493,30625000
Masters Degree,"Education Administrators, Postsecondary",210,100110,213,21023100
Masters Degree,"Education Administrators, Kindergarten through Secondary",210,124650,212,26176500
Masters Degree,Curators,20,50040,18,1000800
Masters Degree,"Counselors, All Other",90,36590,92,3293100
Masters Degree,Athletic Trainers,30,63190,30,1895700
Masters Degree,"Art, Drama, and Music Teachers, Postsecondary",110,63500,106,6985000
Masters Degree,Archivists,40,51250,35,2050000
Masters Degree,Anthropologists and Archeologists,20,72550,16,1451000
,,,,,
Masters Degree,SUM,3750,3292220,3736,444391400
Masters Degree,Weighted Average Wage,,,,118504.3733
,,,,,
Doctoral Degree,Veterinarians,60,121850,56,7311000
Doctoral Degree,"Surgeons, All Other",20,1000000,19,20000000
Doctoral Degree,"Sociology Teachers, Postsecondary",10,86810,6,868100
Doctoral Degree,"Social Work Teachers, Postsecondary",20,64140,18,1282800
Doctoral Degree,"Social Sciences Teachers, Postsecondary, All Other",10,57950,9,579500
Doctoral Degree,"Recreation and Fitness Studies Teachers, Postsecondary",20,55770,22,1115400
Doctoral Degree,"Psychology Teachers, Postsecondary",30,81370,33,2441100
Doctoral Degree,Psychiatrists,20,1000000,19,20000000
Doctoral Degree,"Postsecondary Teachers, All Other",180,54280,180,9770400
Doctoral Degree,"Political Science Teachers, Postsecondary",10,70820,9,708200
Doctoral Degree,Podiatrists,10,146330,12,1463300
Doctoral Degree,"Physics Teachers, Postsecondary",10,81060,14,810600
Doctoral Degree,"Physicians, All Other",150,232740,149,34911000
Doctoral Degree,Physical Therapists,220,97580,221,21467600
Doctoral Degree,"Philosophy and Religion Teachers, Postsecondary",10,87240,9,872400
Doctoral Degree,Pharmacists,160,136230,160,21796800
Doctoral Degree,"Pediatricians, General",10,194160,10,1941600
Doctoral Degree,"Orthopedic Surgeons, Except Pediatric",10,1000000,6,10000000
Doctoral Degree,Optometrists,30,124830,32,3744900
Doctoral Degree,Obstetricians and Gynecologists,10,1000000,12,10000000
Doctoral Degree,"Nursing Instructors and Teachers, Postsecondary",110,75380,111,8291800
Doctoral Degree,"Medical Scientists, Except Epidemiologists",130,78570,128,10214100
Doctoral Degree,"Mathematical Science Teachers, Postsecondary",40,79780,38,3191200
Doctoral Degree,"Library Science Teachers, Postsecondary",10,79880,7,798800
Doctoral Degree,Lawyers,310,125710,312,38970100
Doctoral Degree,"Law Teachers, Postsecondary",10,138020,12,1380200
Doctoral Degree,Judicial Law Clerks,40,50490,36,2019600
Doctoral Degree,"Judges, Magistrate Judges, and Magistrates",10,123640,8,1236400
Doctoral Degree,"History Teachers, Postsecondary",20,78110,17,1562200
Doctoral Degree,"Health Specialties Teachers, Postsecondary",450,136030,449,61213500
Doctoral Degree,"Geography Teachers, Postsecondary",10,81940,11,819400
Doctoral Degree,General Internal Medicine Physicians,20,1000000,20,20000000
Doctoral Degree,"Foreign Language and Literature Teachers, Postsecondary",20,65040,17,1300800
Doctoral Degree,Family Medicine Physicians,50,1000000,45,50000000
Doctoral Degree,"Family and Consumer Sciences Teachers, Postsecondary",10,74790,11,747900
Doctoral Degree,"English Language and Literature Teachers, Postsecondary",50,62780,48,3139000
Doctoral Degree,"Engineering Teachers, Postsecondary",50,102870,45,5143500
Doctoral Degree,Emergency Medicine Physicians,10,137530,11,1375300
Doctoral Degree,"Education Teachers, Postsecondary",50,67580,45,3379000
Doctoral Degree,"Economics Teachers, Postsecondary",20,102590,16,2051800
Doctoral Degree,"Dentists, General",70,132270,71,9258900
Doctoral Degree,"Criminal Justice and Law Enforcement Teachers, Postsecondary",10,79700,9,797000
Doctoral Degree,"Computer Science Teachers, Postsecondary",80,100340,75,8027200
Doctoral Degree,"Communications Teachers, Postsecondary",30,62810,27,1884300
Doctoral Degree,Clinical and Counseling Psychologists,140,88990,137,12458600
Doctoral Degree,Chiropractors,60,59920,55,3595200
Doctoral Degree,"Chemistry Teachers, Postsecondary",30,105090,30,3152700
Doctoral Degree,"Business Teachers, Postsecondary",70,124620,71,8723400
Doctoral Degree,"Biological Science Teachers, Postsecondary",70,103830,71,7268100
Doctoral Degree,Biochemists and Biophysicists,50,78260,49,3913000
Doctoral Degree,Audiologists,20,96520,18,1930400
Doctoral Degree,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",10,77900,9,779000
Doctoral Degree,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",20,64890,16,1297800
Doctoral Degree,"Architecture Teachers, Postsecondary",10,61530,13,615300
Doctoral Degree,"Anthropology and Archeology Teachers, Postsecondary",10,75520,6,755200
Doctoral Degree,Anesthesiologists,50,1000000,51,50000000
Doctoral Degree,"Administrative Law Judges, Adjudicators, and Hearing Officers",10,103790,7,1037900
,,,,,
Doctoral Degree,SUM,3160,11769870,3098,503413300
Doctoral Degree,Weighted Average Wage,,,,159308.0063
